Timestamp,Level,Process,PID,Parent,Reason
2026-04-30 13:21:42,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:47,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:47,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:47,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:48,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:51,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:56,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:56,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:56,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:21:57,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:00,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:06,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:06,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:06,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:07,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:10,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:10,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:15,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:15,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:15,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:16,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:19,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:19,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:24,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:24,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:24,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:25,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:28,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:28,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:34,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:34,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:34,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:35,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:38,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:38,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:43,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:43,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:43,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:44,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:49,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:49,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:54,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:54,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:54,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:55,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:55,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:22:58,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:22:58,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:03,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:03,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:03,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:04,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:04,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:07,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:07,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:12,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:12,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:12,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:13,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:13,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:16,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:16,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:21,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:21,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:21,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:22,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:22,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:25,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:25,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:30,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:30,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:30,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:31,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:31,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:34,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:34,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:39,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:39,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:39,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:40,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:40,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:44,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:44,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:49,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:49,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:49,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:50,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:51,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:54,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:23:54,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:59,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:59,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:23:59,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:00,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:24:00,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:03,HIGH,powershell.exe,23344,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:24:03,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:08,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:08,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:08,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:24:09,HIGH,notepad.exe,2508,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:28:36,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:36,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:36,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:37,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:43,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:48,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:48,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:48,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:49,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:52,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:57,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:57,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:57,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:28:59,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:02,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:07,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:07,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:07,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:08,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:11,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:16,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:16,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:16,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:17,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:21,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:21,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:26,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:26,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:26,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:27,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:30,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:30,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:35,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:35,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:35,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:36,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:40,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:40,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:45,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:45,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:45,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:46,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:49,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:49,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:54,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:54,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:54,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:55,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:29:57,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:59,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:29:59,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:04,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:04,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:04,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:05,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:06,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:08,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:08,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:13,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:13,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:13,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:14,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:15,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:17,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:17,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:22,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:22,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:22,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:23,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:24,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:26,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:26,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:31,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:31,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:31,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:32,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:34,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:35,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:35,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:40,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:40,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:40,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:41,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:43,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:44,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:30:44,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:50,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:50,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:50,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:30:51,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:36:46,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:36:46,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:36:46,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:36:48,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:36:51,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:36:55,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:36:55,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:00,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:00,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:00,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:01,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:03,HIGH,notepad.exe,6240,powershell.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:37:05,HIGH,powershell.exe,24912,cmd.exe,"Untrusted process, Suspicious process spawned by shell"
2026-04-30 13:37:05,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:10,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:10,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:37:10,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:15,MEDIUM,system,4,system idle process,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:15,MEDIUM,,92,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:15,MEDIUM,registry,136,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:17,MEDIUM,memcompression,2880,system,"Untrusted process, Unknown app from unusual path"
2026-04-30 13:38:23,MEDIUM,pet.exe,24948,code.exe,"Untrusted process, Unknown app from unusual path"
